angDist,ra_epoch2000,dec_epoch2000,errHalfMaj,errHalfMin,errPosAng,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,duplicated_source,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_mag,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,teff_val,a_g_val,e_bp_min_rp_val,radius_val,lum_val,TYPED_ID,ANG_DIST,MAIN_ID,OTYPE_S,RA_d,DEC_d,COO_ERR_MAJA_d,COO_ERR_MINA_d,COO_ERR_ANGLE_d,PMRA,PMDEC,PM_ERR_MAJA,PM_ERR_MINA,PM_ERR_ANGLE,PLX_VALUE,RV_VALUE,Z_VALUE,GALDIM_MAJAXIS,GALDIM_MINAXIS,GALDIM_ANGLE,SP_TYPE,MORPH_TYPE,NB_REF,FILTER_NAME_U,FLUX_U,FLUX_ERROR_U,FLUX_SYSTEM_U,FLUX_BIBCODE_U,FLUX_VAR_U,FLUX_MULT_U,FLUX_QUAL_U,FLUX_UNIT_U,FILTER_NAME_B,FLUX_B,FLUX_ERROR_B,FLUX_SYSTEM_B,FLUX_BIBCODE_B,FLUX_VAR_B,FLUX_MULT_B,FLUX_QUAL_B,FLUX_UNIT_B,FILTER_NAME_V,FLUX_V,FLUX_ERROR_V,FLUX_SYSTEM_V,FLUX_BIBCODE_V,FLUX_VAR_V,FLUX_MULT_V,FLUX_QUAL_V,FLUX_UNIT_V,FILTER_NAME_R,FLUX_R,FLUX_ERROR_R,FLUX_SYSTEM_R,FLUX_BIBCODE_R,FLUX_VAR_R,FLUX_MULT_R,FLUX_QUAL_R,FLUX_UNIT_R,FILTER_NAME_I,FLUX_I,FLUX_ERROR_I,FLUX_SYSTEM_I,FLUX_BIBCODE_I,FLUX_VAR_I,FLUX_MULT_I,FLUX_QUAL_I,FLUX_UNIT_I,FILTER_NAME_J,FLUX_J,FLUX_ERROR_J,FLUX_SYSTEM_J,FLUX_BIBCODE_J,FLUX_VAR_J,FLUX_MULT_J,FLUX_QUAL_J,FLUX_UNIT_J,FILTER_NAME_H,FLUX_H,FLUX_ERROR_H,FLUX_SYSTEM_H,FLUX_BIBCODE_H,FLUX_VAR_H,FLUX_MULT_H,FLUX_QUAL_H,FLUX_UNIT_H,FILTER_NAME_K,FLUX_K,FLUX_ERROR_K,FLUX_SYSTEM_K,FLUX_BIBCODE_K,FLUX_VAR_K,FLUX_MULT_K,FLUX_QUAL_K,FLUX_UNIT_K,FILTER_NAME_u,FLUX_u,FLUX_ERROR_u,FLUX_SYSTEM_u,FLUX_BIBCODE_u,FLUX_VAR_u,FLUX_MULT_u,FLUX_QUAL_u,FLUX_UNIT_u,FILTER_NAME_g,FLUX_g,FLUX_ERROR_g,FLUX_SYSTEM_g,FLUX_BIBCODE_g,FLUX_VAR_g,FLUX_MULT_g,FLUX_QUAL_g,FLUX_UNIT_g,FILTER_NAME_r,FLUX_r,FLUX_ERROR_r,FLUX_SYSTEM_r,FLUX_BIBCODE_r,FLUX_VAR_r,FLUX_MULT_r,FLUX_QUAL_r,FLUX_UNIT_r,FILTER_NAME_i,FLUX_i,FLUX_ERROR_i,FLUX_SYSTEM_i,FLUX_BIBCODE_i,FLUX_VAR_i,FLUX_MULT_i,FLUX_QUAL_i,FLUX_UNIT_i,FILTER_NAME_z,FLUX_z,FLUX_ERROR_z,FLUX_SYSTEM_z,FLUX_BIBCODE_z,FLUX_VAR_z,FLUX_MULT_z,FLUX_QUAL_z,FLUX_UNIT_z,Diameter:diameter,Diameter:Q,Diameter:unit,Diameter:error,Diameter:filter,Diameter:method,Diameter:bibcode,Distance:distance,Distance:Q,Distance:unit,Distance:merr,Distance:perr,Distance:method,Distance:bibcode,Fe_H:Teff,Fe_H:log_g,Fe_H:Fe_H,Fe_H:flag,Fe_H:CompStar,Fe_H:CatNo,Fe_H:bibcode,Herschel:ObsId,Herschel:alpha,Herschel:delta,PLX:plx,PLX:me,PLX:R,PLX:bibcode,PM:pmra,PM:me_pmra,PM:pmde,PM:me_pmde,PM:system,PM:bibcode,ROT:upVsini,ROT:Vsini,ROT:err,ROT:mes,ROT:qual,ROT:bibcode,V*:vartyp,V*:LoVmax,V*:Vmax,V*:R_Vmax,V*:magtyp,V*:UpVmin,V*:Vmin,V*:R_Vmin,V*:UpPeriod,V*:period,V*:R_period,V*:epoch,V*:R_epoch,V*:D_rt,V*:R_D_rt,V*:bibcode,velocities:type,velocities:Value,velocities:R,velocities:me,velocities:Acc,velocities:Nmes,velocities:nat,velocities:Q,velocities:dom,velocities:res,velocities:d,velocities:Date,velocities:Rem,velocities:Origin,velocities:bibcode,ISO:TDT,ISO:alpha,ISO:delta,IUE:Homogenized_Name,IUE:ComplID,IUE:PROG,IUE:CL,IUE:D,IUE:CAM,IUE:IMAGE,IUE:A,IUE:FES,IUE:MD,IUE:ObsDate,IUE:Time,IUE:ExpTim,IUE:m,IUE:CEB,IUE:S,IUE:Comments,IUE:F,IUE:bibcode,XMM:Obsno,OID4
0.000000,308.3468014460159,41.2283407461175,0.001,0.001,0,2067780432358951296,308.34678673728,0.0269,41.22832218556,0.0394,0.5778,0.0390,-2.569,0.055,-4.311,0.070,0,8.24448e+04,2.83045e+01,13.397958,1.66295e+04,4.66560e+01,14.799191,1.04008e+05,2.08923e+02,12.219249,2.579943,,,0,3545.00,2.4980,1.2460,12.52,22.315,,342.26,Schulte 66,*inAssoc,308.3468014460159,41.2283407461175,0.0269,0.0394,90,-2.569,-4.311,0.055,0.07,90,0.5778,-7.3,-2.4E-5,,,,B1V,,12,U,17.68,,Vega,2007AJ....133.1092W,,,D,U,B,16.69,,Vega,2007AJ....133.1092W,,,D,B,V,14.66,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,10.239,0.02,Vega,2003yCat.2246....0C,,,C,J,H,9.68,0.024,Vega,2003yCat.2246....0C,,,C,H,K,9.36,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.7027,,pc,-116.8179,116.8179,paral,2018yCat.1345....0G,,,,,,,,,,,0.5778,0.039,,2018yCat.1345....0G,-2.569,0.055,-4.311,0.07,ICRS,2018yCat.1345....0G,,188.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-7.3,,,B,7,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54303
0.000000,308.3468014460159,41.2283407461175,0.001,0.001,0,2067780432358951296,308.34678673728,0.0269,41.22832218556,0.0394,0.5778,0.0390,-2.569,0.055,-4.311,0.070,0,8.24448e+04,2.83045e+01,13.397958,1.66295e+04,4.66560e+01,14.799191,1.04008e+05,2.08923e+02,12.219249,2.579943,,,0,3545.00,2.4980,1.2460,12.52,22.315,,342.26,Schulte 66,*inAssoc,308.3468014460159,41.2283407461175,0.0269,0.0394,90,-2.569,-4.311,0.055,0.07,90,0.5778,-7.3,-2.4E-5,,,,B1V,,12,U,17.68,,Vega,2007AJ....133.1092W,,,D,U,B,16.69,,Vega,2007AJ....133.1092W,,,D,B,V,14.66,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,10.239,0.02,Vega,2003yCat.2246....0C,,,C,J,H,9.68,0.024,Vega,2003yCat.2246....0C,,,C,H,K,9.36,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.7027,,pc,-116.8179,116.8179,paral,2018yCat.1345....0G,,,,,,,,,,,0.5778,0.039,,2018yCat.1345....0G,-2.569,0.055,-4.311,0.07,ICRS,2018yCat.1345....0G,,188.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-7.3,,,B,7,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54303
0.000000,308.3468014460159,41.2283407461175,0.001,0.001,0,2067780432358951296,308.34678673728,0.0269,41.22832218556,0.0394,0.5778,0.0390,-2.569,0.055,-4.311,0.070,0,8.24448e+04,2.83045e+01,13.397958,1.66295e+04,4.66560e+01,14.799191,1.04008e+05,2.08923e+02,12.219249,2.579943,,,0,3545.00,2.4980,1.2460,12.52,22.315,,342.26,Schulte 66,*inAssoc,308.3468014460159,41.2283407461175,0.0269,0.0394,90,-2.569,-4.311,0.055,0.07,90,0.5778,-7.3,-2.4E-5,,,,B1V,,12,U,17.68,,Vega,2007AJ....133.1092W,,,D,U,B,16.69,,Vega,2007AJ....133.1092W,,,D,B,V,14.66,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,10.239,0.02,Vega,2003yCat.2246....0C,,,C,J,H,9.68,0.024,Vega,2003yCat.2246....0C,,,C,H,K,9.36,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1730.7027,,pc,-116.8179,116.8179,paral,2018yCat.1345....0G,,,,,,,,,,,0.5778,0.039,,2018yCat.1345....0G,-2.569,0.055,-4.311,0.07,ICRS,2018yCat.1345....0G,,188.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-7.3,,,B,7,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54303
0.000000,307.7113893779454,41.5851773336815,0.000,0.000,90,2068034488263553792,307.71137259831,0.0135,41.58516129905,0.0154,0.5862,0.0167,-2.915,0.029,-3.724,0.029,0,1.02417e+05,4.87393e+01,13.162437,3.46538e+04,1.16771e+02,14.002010,1.02263e+05,1.47361e+02,12.237620,1.764390,,,0,4083.67,1.2800,0.6015,8.63,18.644,,1859.26,2MASS J20305074+4135066,EB*,307.7113893779454,41.5851773336815,0.0135,0.0154,90,-2.915,-3.724,0.029,0.029,90,0.5862,-40.8,-1.36E-4,,,,B2II,,14,U,15.23,,Vega,2003AJ....125.2531R,,,D,U,B,15.04,,Vega,2003AJ....125.2531R,,,D,B,V,13.74,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,10.859,0.022,Vega,2003yCat.2246....0C,,,C,J,H,10.504,0.015,Vega,2003yCat.2246....0C,,,C,H,K,10.299,0.021,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1705.9024,,pc,-48.5987,48.5987,paral,2018yCat.1345....0G,,,,,,,,,,,0.5862,0.0167,,2018yCat.1345....0G,-2.915,0.029,-3.724,0.029,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-40.8,,,B,4,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54304
0.000000,307.9234568507777,41.4724766120916,0.006,0.005,90,2067848219824399616,307.92344192005,0.1578,41.47245816525,0.2102,1.2778,0.2249,-2.598,0.357,-4.284,0.348,1,5.87017e+04,4.13643e+01,13.766740,1.92215e+04,5.75993e+01,14.641921,6.02420e+04,1.13703e+02,12.812171,1.829750,,,0,3932.25,,,,,,1161.34,RLP  561,*inAssoc,307.9234568507777,41.4724766120916,0.1578,0.2102,90,-2.598,-4.284,0.357,0.348,90,1.2778,-12.3,-4.1E-5,,,,B3V,,8,,,,,,,,,,B,15.74,,Vega,,,,E,B,V,14.4,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,11.322,0.025,Vega,2003yCat.2246....0C,,,C,J,H,10.893,0.021,Vega,2003yCat.2246....0C,,,C,H,K,10.674,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,,kpc,,,ST-L,2007ApJ...664.1102K,,,,,,,,,,,1.2778,0.2249,,2018yCat.1345....0G,-2.598,0.357,-4.284,0.348,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-12.3,,,B,6,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54305
0.000000,307.6658315608041,41.6140794476534,0.011,0.010,90,2068035342958597760,307.66584137222,0.3341,41.61404409798,0.3213,2.0941,0.3711,1.704,0.724,-8.210,0.624,0,3.12335e+05,1.09569e+02,11.951814,7.67161e+04,1.43315e+02,13.139172,3.65293e+05,3.46162e+02,10.855316,2.283855,,,0,3702.91,2.1923,1.0800,5.82,5.737,,2018.2,GSC 03161-01264,*inAssoc,307.6658315608041,41.6140794476534,0.3341,0.3213,90,1.704,-8.21,0.724,0.624,90,2.0941,,,,,,O6.5V,,18,U,15.11,,Vega,2003AJ....125.2531R,,,D,U,B,14.57,,Vega,2003AJ....125.2531R,,,D,B,V,12.93,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,9.098,0.021,Vega,2003yCat.2246....0C,,,C,J,H,8.574,0.017,Vega,2003yCat.2246....0C,,,C,H,K,8.313,0.019,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.51,,kpc,,,ST-L,2007ApJ...664.1102K,,,,,,,,,,,2.0941,0.3711,,2018yCat.1345....0G,1.704,0.724,-8.21,0.624,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@54306
0.000000,308.2716162334387,41.2975666569432,0.001,0.001,0,2067784555527587072,308.27159998659,0.0152,41.29754776235,0.0216,0.5319,0.0216,-2.835,0.033,-4.388,0.037,0,9.14077e+04,2.23727e+01,13.285909,2.48316e+04,4.74086e+01,14.363876,1.02007e+05,1.25045e+02,12.240348,2.123529,,,0,3660.50,1.9397,0.9650,12.87,26.813,,103.05,GSC 03161-01357,*inAssoc,308.2716162334387,41.2975666569432,0.0152,0.0216,90,-2.835,-4.388,0.033,0.037,90,0.5319,-9.8,-3.3E-5,,,,B1V,,15,U,16.28,,Vega,2003AJ....125.2531R,,,D,U,B,15.77,,Vega,2003AJ....125.2531R,,,D,B,V,14.15,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,10.613,0.02,Vega,2003yCat.2246....0C,,,C,J,H,10.195,0.018,Vega,2003yCat.2246....0C,,,C,H,K,9.938,0.014,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.0526,,pc,-76.3473,76.3473,paral,2018yCat.1345....0G,,,,,,,,,,,0.5319,0.0216,,2018yCat.1345....0G,-2.835,0.033,-4.388,0.037,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-9.8,,,B,6,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54310
0.000000,308.2716162334387,41.2975666569432,0.001,0.001,0,2067784555527587072,308.27159998659,0.0152,41.29754776235,0.0216,0.5319,0.0216,-2.835,0.033,-4.388,0.037,0,9.14077e+04,2.23727e+01,13.285909,2.48316e+04,4.74086e+01,14.363876,1.02007e+05,1.25045e+02,12.240348,2.123529,,,0,3660.50,1.9397,0.9650,12.87,26.813,,103.05,GSC 03161-01357,*inAssoc,308.2716162334387,41.2975666569432,0.0152,0.0216,90,-2.835,-4.388,0.033,0.037,90,0.5319,-9.8,-3.3E-5,,,,B1V,,15,U,16.28,,Vega,2003AJ....125.2531R,,,D,U,B,15.77,,Vega,2003AJ....125.2531R,,,D,B,V,14.15,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,10.613,0.02,Vega,2003yCat.2246....0C,,,C,J,H,10.195,0.018,Vega,2003yCat.2246....0C,,,C,H,K,9.938,0.014,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1880.0526,,pc,-76.3473,76.3473,paral,2018yCat.1345....0G,,,,,,,,,,,0.5319,0.0216,,2018yCat.1345....0G,-2.835,0.033,-4.388,0.037,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-9.8,,,B,6,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54310
0.420409,307.7475849278660,41.5999894404015,0.001,0.001,0,2068034694421980416,307.74756480037,0.0232,41.59997552532,0.0266,0.5551,0.0289,-3.496,0.050,-3.232,0.054,0,6.90502e+04,7.07052e+01,13.590454,2.86454e+04,8.04434e+02,14.208753,8.06159e+04,1.77657e+03,12.495868,1.712885,,,0,4403.00,,,5.91,11.835,,1806.32,GSC 03161-00706,*inAssoc,307.747429,41.599983,120.0,60.0,0,,,,,,,,,,,,B2V,,7,,,,,,,,,,B,15.0,,Vega,,,,E,B,V,13.73,,Vega,,,,E,V,,,,,,,,,,,,,,,,,,,J,10.856,0.022,Vega,2003yCat.2246....0C,,,C,J,H,10.489,0.015,Vega,2003yCat.2246....0C,,,C,H,K,10.235,0.019,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,,kpc,,,ST-L,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,@54311
0.000000,308.2973914327525,41.2995983258248,0.001,0.001,0,2067784589887320576,308.29737675601,0.0178,41.29957977010,0.0280,0.5509,0.0283,-2.561,0.039,-4.310,0.045,0,6.80735e+04,1.94641e+01,13.605920,1.97840e+04,5.25001e+01,14.610602,7.37221e+04,7.66867e+01,12.592925,2.017677,,,0,3845.67,1.6565,0.8100,9.12,16.382,,61.85,RLP  697,*inAssoc,308.2973914327525,41.2995983258248,0.0178,0.028,90,-2.561,-4.31,0.039,0.045,90,0.5509,-9.3,-3.1E-5,,,,B2III:,,13,U,16.36,,Vega,2003AJ....125.2531R,,,D,U,B,15.9,,Vega,2003AJ....125.2531R,,,D,B,V,14.38,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,11.044,0.025,Vega,2003yCat.2246....0C,,,C,J,H,10.615,0.026,Vega,2003yCat.2246....0C,,,C,H,K,10.392,0.027,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.2115,,pc,-93.2483,93.2483,paral,2018yCat.1345....0G,,,,,,,,,,,0.5509,0.0283,,2018yCat.1345....0G,-2.561,0.039,-4.31,0.045,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-9.3,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54313
0.000000,308.2973914327525,41.2995983258248,0.001,0.001,0,2067784589887320576,308.29737675601,0.0178,41.29957977010,0.0280,0.5509,0.0283,-2.561,0.039,-4.310,0.045,0,6.80735e+04,1.94641e+01,13.605920,1.97840e+04,5.25001e+01,14.610602,7.37221e+04,7.66867e+01,12.592925,2.017677,,,0,3845.67,1.6565,0.8100,9.12,16.382,,61.85,RLP  697,*inAssoc,308.2973914327525,41.2995983258248,0.0178,0.028,90,-2.561,-4.31,0.039,0.045,90,0.5509,-9.3,-3.1E-5,,,,B2III:,,13,U,16.36,,Vega,2003AJ....125.2531R,,,D,U,B,15.9,,Vega,2003AJ....125.2531R,,,D,B,V,14.38,,Vega,2003AJ....125.2531R,,,D,V,,,,,,,,,,,,,,,,,,,J,11.044,0.025,Vega,2003yCat.2246....0C,,,C,J,H,10.615,0.026,Vega,2003yCat.2246....0C,,,C,H,K,10.392,0.027,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1815.2115,,pc,-93.2483,93.2483,paral,2018yCat.1345....0G,,,,,,,,,,,0.5509,0.0283,,2018yCat.1345....0G,-2.561,0.039,-4.31,0.045,ICRS,2018yCat.1345....0G,,,,,,,,,,,,,,,,,,,,,,,v,-9.3,,,B,5,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54313
0.000000,308.1542409322303,41.3847733505085,0.001,0.001,0,2067831624070707840,308.15422607155,0.0193,41.38475566505,0.0243,0.5471,0.0267,-2.590,0.041,-4.108,0.047,0,2.24455e+05,4.15682e+01,12.310543,6.38778e+04,1.36708e+02,13.338013,2.44285e+05,2.11724e+02,11.292176,2.045836,,,0,3961.42,1.3867,0.6677,15.11,50.641,,463.98,GEN# +9.00030492,*inAssoc,308.1542409322303,41.3847733505085,0.0193,0.0243,90,-2.59,-4.108,0.041,0.047,90,0.5471,-12.9,-4.3E-5,,,,B1V,,19,U,15.01,,Vega,2007AJ....133.1092W,,,D,U,B,14.59,,Vega,2007AJ....133.1092W,,,D,B,V,13.08,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,9.728,0.021,Vega,2003yCat.2246....0C,,,C,J,H,9.263,0.018,Vega,2003yCat.2246....0C,,,C,H,K,9.042,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.8194,,pc,-89.2027,89.2027,paral,2018yCat.1345....0G,,,,,,,,,,,0.5471,0.0267,,2018yCat.1345....0G,-2.59,0.041,-4.108,0.047,ICRS,2018yCat.1345....0G,,108.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-12.9,,,B,7,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54315
0.000000,308.1542409322303,41.3847733505085,0.001,0.001,0,2067831624070707840,308.15422607155,0.0193,41.38475566505,0.0243,0.5471,0.0267,-2.590,0.041,-4.108,0.047,0,2.24455e+05,4.15682e+01,12.310543,6.38778e+04,1.36708e+02,13.338013,2.44285e+05,2.11724e+02,11.292176,2.045836,,,0,3961.42,1.3867,0.6677,15.11,50.641,,463.98,GEN# +9.00030492,*inAssoc,308.1542409322303,41.3847733505085,0.0193,0.0243,90,-2.59,-4.108,0.041,0.047,90,0.5471,-12.9,-4.3E-5,,,,B1V,,19,U,15.01,,Vega,2007AJ....133.1092W,,,D,U,B,14.59,,Vega,2007AJ....133.1092W,,,D,B,V,13.08,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,9.728,0.021,Vega,2003yCat.2246....0C,,,C,J,H,9.263,0.018,Vega,2003yCat.2246....0C,,,C,H,K,9.042,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.8194,,pc,-89.2027,89.2027,paral,2018yCat.1345....0G,,,,,,,,,,,0.5471,0.0267,,2018yCat.1345....0G,-2.59,0.041,-4.108,0.047,ICRS,2018yCat.1345....0G,,108.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-12.9,,,B,7,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54315
0.000000,308.1542409322303,41.3847733505085,0.001,0.001,0,2067831624070707840,308.15422607155,0.0193,41.38475566505,0.0243,0.5471,0.0267,-2.590,0.041,-4.108,0.047,0,2.24455e+05,4.15682e+01,12.310543,6.38778e+04,1.36708e+02,13.338013,2.44285e+05,2.11724e+02,11.292176,2.045836,,,0,3961.42,1.3867,0.6677,15.11,50.641,,463.98,GEN# +9.00030492,*inAssoc,308.1542409322303,41.3847733505085,0.0193,0.0243,90,-2.59,-4.108,0.041,0.047,90,0.5471,-12.9,-4.3E-5,,,,B1V,,19,U,15.01,,Vega,2007AJ....133.1092W,,,D,U,B,14.59,,Vega,2007AJ....133.1092W,,,D,B,V,13.08,,Vega,2007AJ....133.1092W,,,D,V,,,,,,,,,,,,,,,,,,,J,9.728,0.021,Vega,2003yCat.2246....0C,,,C,J,H,9.263,0.018,Vega,2003yCat.2246....0C,,,C,H,K,9.042,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1827.8194,,pc,-89.2027,89.2027,paral,2018yCat.1345....0G,,,,,,,,,,,0.5471,0.0267,,2018yCat.1345....0G,-2.59,0.041,-4.108,0.047,ICRS,2018yCat.1345....0G,,108.0,,,D,2007AJ....133.1092W,,,,,,,,,,,,,,,,,v,-12.9,,,B,7,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54315
0.000000,308.0546870779446,41.4567621526409,0.001,0.001,0,2067835682818358400,308.05466989702,0.0225,41.45675895768,0.0306,0.6933,0.0338,-2.991,0.048,-0.742,0.055,0,5.38141e+05,4.83122e+03,11.361126,2.04754e+05,5.99853e+03,12.073308,5.02232e+05,2.09532e+04,10.509660,1.563648,,,0,4321.18,0.8220,0.4255,13.98,61.426,,832.69,[MT91] 213,Be*,308.0546870779446,41.4567621526409,0.0225,0.0306,90,-2.991,-0.742,0.048,0.055,90,0.6933,2.8,9.0E-6,,,,B0Vp,,185,U,13.12,,Vega,2003AJ....125.2531R,,,D,U,B,13.08,,Vega,2003AJ....125.2531R,,,D,B,V,11.266,,Vega,2017A&A...598A.108L,,,C,V,,,,,,,,,,,,,,,,,,,J,9.521,0.022,Vega,2003yCat.2246....0C,,,C,J,H,9.248,0.018,Vega,2003yCat.2246....0C,,,C,H,K,9.071,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442.377,,pc,-70.3193,70.3193,paral,2018yCat.1345....0G,,,,,,,,,,,0.6933,0.0338,,2018yCat.1345....0G,-2.991,0.048,-0.742,0.055,ICRS,2018yCat.1345....0G,,,,,,,BE,,10.999,,V,,11.533,,,,,,,,,2017A&A...598A.108L,v,2.8,,,B,10,,,,,,,,,2007ApJ...664.1102K,,,,,,,,,,,,,,,,,,,,,,,,@54318
